tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
4554,2,4554,Setaria,"",eukaryota,false,53605021.17111897,99,99,4558.493079915822,5365,5,4897,89.0491,204.857,10^-62.183,3.07071,5.18235,,,99,1861.6324954511772,2191,2,2191,56.8701,67.6349,10^-17.5092,0.622251,1.41316,,,"[4556, 4555]",0
4556,1,4554,Setaria viridis,"",eukaryota,false,53605021.17111897,99,99,4558.493079915822,5365,5,4897,89.0491,204.857,10^-62.183,2.7557,4.95323,,,99,910.8489434612789,1072,1,1072,61.017,59.0,10^-18.7352,0.246332,0.92169,,,,0
4555,1,4554,Setaria italica,foxtail millet,eukaryota,false,9318629.593052994,99,-100,0.0,0,,,0,0,10^0,0.289729,0.511159,,,99,950.7835519898983,1119,1,1119,53.333,75.0,10^-16.4634,0.375919,0.590705,,,,0
41707,2,41707,Lawsonia,"",bacteria,false,53496761.84608796,99,99,2910.978059979796,3426,107,1337,99.8933,247.986,10^-129.476,0.144864,0.25558,,,99,2547.3182206127926,2998,98,1267,99.6097,77.6084,10^-50.6381,0.354623,0.644418,,,[29546],0
29546,1,41707,Lawsonia intracellularis,"",bacteria,false,53496761.84608796,99,99,2910.978059979796,3426,107,1337,99.8933,247.986,10^-129.476,0.144864,0.25558,,,99,2547.3182206127926,2998,98,1267,99.6097,77.6084,10^-50.6381,0.354623,0.644418,,,,0
2571159,2,2571159,Mycetohabitans,"",bacteria,false,52056080.05913697,99,99,3051.174026090907,3591,43,246,99.7757,115.179,10^-63.3849,3.1742,5.03063,,,99,2380.7824063232306,2802,41,235,99.2151,37.0354,10^-14.4767,2.0268,3.14484,,,"[412963, 417203, 2571162]",0
412963,1,2571159,Mycetohabitans rhizoxinica,"",bacteria,false,52056080.05913697,99,99,3035.0302481750823,3572,43,246,99.7754,115.26,10^-63.4271,3.12851,5.01455,,,99,2276.2726861313117,2679,40,230,99.3676,37.1846,10^-14.6443,1.37963,2.21416,,,,0
417203,1,2571159,Mycetohabitans endofungorum,"",bacteria,false,924452.2005366661,100,100,0.8496725218855213,1,,,100.0,100.0,10^-55.6982,,,,,99,93.46397740740734,110,1,5,95.991,34.0182,10^-10.9008,0.571386,0.870452,,,,0
2571162,1,2571159,Mycetohabitans sp.,"",bacteria,false,208468.7097701917,99,99,15.294105393939383,18,,,99.8333,100.0,10^-55.4695,0.0456883,0.116164,,,53.56164095753028,11.045742784511777,13,,,95.1692,31.9231,10^-10.2974,0.0757831,0.20481,,,,0
532,2,532,Beijerinckia,"",bacteria,false,51908526.080167405,99,99,3100.455032360267,3649,135,955,99.8401,173.964,10^-92.0271,2.25034,3.15753,,,88.4966656461839,2495.488196777776,2937,118,857,99.2744,53.1062,10^-28.7905,19.1391,27.9824,,,"[533, 231434, 1641855]",0
533,1,532,Beijerinckia indica,"",bacteria,false,51908526.080167405,99,99,3100.455032360267,3649,135,955,99.8401,173.964,10^-92.0271,2.22745,3.12352,,,99,2456.403260771042,2891,118,857,99.317,53.4173,10^-29.0494,2.42929,3.56232,,,,0
231434,1,532,Beijerinckia mobilis,"",bacteria,false,48081.25423740392,14.209696201559309,,,,,,,,,,,,,14.209696201559309,38.23526348484846,45,,,97.2333,33.8222,10^-12.9272,1.79805,2.56425,,,,0
1641855,1,532,Beijerinckia sp. L45,"",bacteria,false,-36.21070949887974,-0.4815690339662018,,,,,,,,,,,,,-0.4815690339662018,0.8496725218855213,1,,,69.7,33.0,10^-3.9914,2.77722,4.00264,,,,0
1177,2,1177,Nostoc,"",bacteria,false,48729240.51640098,99,99,4314.637066134677,5078,147,2984,99.6909,1399.1,10^-178.351,11.0797,16.8583,,,28.242666521298162,3503.1998077340045,4123,119,2515,96.8807,182.845,10^-113.31,83.9449,121.067,,,"[103690, 1521621, 1973475, 2485484, 1751286, 2692838, 1841509, 915325, 2692839, 1168, 2692837, 272131, 2692843, 92942, 1869241, 224012, 2721166, 246795, 264686, 2576902, 2692834, 1261031, 2575443, 1306274, 2576904, 2692836, 502487, 446679, 1881015, 1932668, 1840705, 457944, 2692844, 1178, 2576903, 374162, 2005458, 2681306, 212354, 2681305, 28072, 2014531, 196308, 2692835, 2690446, 2014529, 2100146, 1932667, 1932621, 1828640, 2653702, 2650610, 2572090, 2692842, 1828643, 2650612, 2650611]",0
103690,1,1177,Nostoc sp. PCC 7120 = FACHB-418,"",bacteria,false,48729240.51640098,99,99,4298.493288218852,5059,147,2984,99.6902,1404.3,10^-178.857,0.147142,0.297897,,,99,2360.3902657979784,2778,59,1872,99.521,240.727,10^-154.622,0.364004,0.600701,,,,0
1521621,1,1177,Nostoc parmelioides,"",bacteria,false,838623.7771398518,99,,,,,,,,,,,,,99,299.934400225589,353,13,126,97.5095,64.7514,10^-34.0698,1.25121,2.01049,,,,0
1973475,1,1177,Nostoc sp. NIES-2111,"",bacteria,false,588578.8650332212,99,6.175130510778487,6.797380175084171,8,,,100.0,100.0,10^-55.6982,0.484359,1.02233,,,99,209.01944038383823,246,14,163,97.1566,91.6398,10^-55.9304,0.808408,1.30091,,,,0
2485484,1,1177,Nostoc sp. 2RC,"",bacteria,false,56381.13636521446,43.509369849729126,,,,,,,,,,,,,43.509369849729126,45.88231618181815,54,1,49,37.5212,146.151,10^-12.0744,0.690439,1.03867,,,,0
1751286,1,1177,Nostoc sp. NIES-3756,"",bacteria,false,53805.04858626719,29.730154020185093,1.7678896368398342,1.6993450437710427,2,,,100.0,100.0,10^-55.6982,0.323195,0.778414,,,29.730154020185093,63.7254391414141,75,5,39,89.0558,54.88,10^-23.4414,1.19579,2.10324,,,,0
2692838,1,1177,Nostoc sp. FACHB-190,"",bacteria,false,23827.736289622793,30.089264600593957,,,,,,,,,,,,,30.089264600593957,28.039193222222202,33,3,24,91.4916,61.5455,10^-32.4321,0.642647,0.910509,,,,0
1841509,1,1177,Nostoc minutum,"",bacteria,false,22506.780168040463,13.792633134628378,,,,,,,,,,,,,13.792633134628378,57.77773148821545,68,2,48,95.0787,97.7059,10^-57.6427,2.58651,4.0015,,,,0
915325,1,1177,Nostoc sp. LEGE 06077,"",bacteria,false,19486.076198904062,23.882963110515625,,,,,,,,,,,,,23.882963110515625,28.888865744107726,34,3,25,94.5349,89.1818,10^-50.5041,0.767632,1.17746,,,,0
2692839,1,1177,Nostoc sp. FACHB-280,"",bacteria,false,13721.352377930274,19.71703684811278,,,,,,,,,,,,,19.71703684811278,24.640503134680117,29,2,21,90.9181,82.1481,10^-44.1724,0.815816,1.20833,,,,0
1168,1,1177,Nostoc sp. PCC 7119,"",bacteria,false,8411.75796666666,100,100,0.8496725218855213,1,,,100.0,100.0,10^-55.6982,,,,,,,,,,,,,,,,,,0
2692837,1,1177,Nostoc sp. FACHB-152,"",bacteria,false,8253.86531427217,20.2325762054665,,,,,,,,,,,,,20.2325762054665,14.444432872053863,17,1,5,96.0385,39.6471,10^-17.5234,0.341174,0.697057,,,,0
272131,1,1177,Nostoc punctiforme,"",bacteria,false,7914.218896641885,6.870835471762964,-100,0.0,0,,,0,0,10^0,0.35291,0.702139,,,6.870835471762964,40.78428105050502,48,2,24,72.8626,83.7826,10^-12.7141,3.27055,5.45985,,,,0
2692843,1,1177,Nostoc sp. FACHB-892,"",bacteria,false,7067.2465702103,12.271050133045948,,,,,,,,,,,,,12.271050133045948,20.39214052525251,24,1,20,84.3575,157.833,10^-92.1002,1.0002,1.5803,,,,0
92942,1,1177,Nostoc linckia,"",bacteria,false,6161.161479613069,5.581455778251681,-100,0.0,0,,,0,0,10^0,0.662049,1.0793,,,5.581455778251681,39.08493600673398,46,,,98.5043,31.6087,10^-10.8502,4.3987,6.21455,,,,0
1869241,1,1177,Nostoc sp. CENA543,"",bacteria,false,5199.802603056946,8.54163671149113,0.8970469920710306,0.8496725218855213,1,,,100.0,100.0,10^-55.6982,0.33621,0.572392,,,8.54163671149113,21.24181304713803,25,1,17,98.4768,82.48,10^-50.422,1.55633,2.30465,,,,0
224012,1,1177,Nostoc piscinale,"",bacteria,false,4758.518889305627,9.853937216993083,0.3473325740475658,0.8496725218855213,1,,,100.0,100.0,10^-55.6982,0.50928,0.980019,,,9.853937216993083,16.993450437710425,20,1,4,95.8891,36.7895,10^-15.039,1.00593,1.62245,,,,0
2721166,1,1177,Nostoc sp. MG11,"",bacteria,false,3799.8180793587685,7.917271489263177,,,,,,,,,,,,,7.917271489263177,16.993450437710425,20,2,17,64.9279,130.85,10^-44.0249,1.24671,1.98891,,,,0
246795,1,1177,Nostoc cycadae,"",bacteria,false,3532.2044296855092,12.266122939459878,,,,,,,,,,,,,12.266122939459878,10.196070262626256,12,,,98.9917,30.5,10^-10.5219,0.463883,0.79342,,,,0
264686,1,1177,Nostoc edaphicum,"",bacteria,false,2887.290983331377,5.729463911446683,-100,0.0,0,,,0,0,10^0,0.739936,1.28312,,,5.729463911446683,17.84312295959595,21,2,12,97.6064,55.0526,10^-30.0104,1.91613,2.77984,,,,0
2576902,1,1177,Nostoc sp. C052,"",bacteria,false,2860.6278918079443,5.996258451019261,1.6423774577298578,2.549017565656564,3,,,100.0,100.0,10^-55.6982,0.588101,1.19395,,,5.996258451019261,14.444432872053863,17,1,10,93.2924,81.2941,10^-46.7829,1.35568,2.18282,,,,0
2692834,1,1177,Nostoc sp. FACHB-110,"",bacteria,false,2820.8114664131267,6.186758843157451,,,,,,,,,,,,,6.186758843157451,16.143777915824906,19,1,13,78.8922,67.1579,10^-22.2238,1.60706,2.34965,,,,0
1261031,1,1177,Nostoc sp. 'Peltigera membranacea cyanobiont' N6,"",bacteria,false,2597.666302845509,8.077596583950017,0.9245313267601343,0.8496725218855213,1,,,100.0,100.0,10^-55.6982,0.303783,0.59045,,,8.077596583950017,11.045742784511777,13,1,4,98.9025,44.2308,10^-19.3803,0.718374,1.27852,,,,0
2575443,1,1177,Nostoc sp. PA-18-2419,"",bacteria,false,2414.3299428698692,7.186398785846126,,,,,,,,,,,,,7.186398785846126,11.895415306397298,14,2,10,96.5296,65.2857,10^-25.2472,0.829511,1.53984,,,,0
1306274,1,1177,Nostoc flagelliforme,"",bacteria,false,2133.907550934233,3.705161023696966,-100,0.0,0,,,0,0,10^0,0.619376,0.930327,,,3.705161023696966,20.39214052525251,24,,,94.15,31.75,10^-11.0999,3.03624,4.68425,,,,0
2576904,1,1177,Nostoc sp. TCL26-01,"",bacteria,false,1763.7282602221494,4.899854037861736,-100,0.0,0,,,0,0,10^0,0.436197,0.812878,,,4.899854037861736,12.74508782828282,15,1,4,96.1933,30.8,10^-10.8879,1.56073,2.28259,,,,0
2692836,1,1177,Nostoc sp. FACHB-145,"",bacteria,false,986.7866319472706,5.140152438837658,,,,,,,,,,,,,5.140152438837658,6.797380175084171,8,,,98.9125,31.25,10^-10.7092,0.721977,1.18195,,,,0
502487,1,1177,Nostoc spongiaeforme,"",bacteria,false,918.0780062737875,6.376334052653427,,,,,,,,,,,,,6.376334052653427,5.098035131313128,6,,,100.0,32.3333,10^-10.9884,0.391223,0.738169,,,,0
446679,1,1177,Nostoc sphaeroides,"",bacteria,false,826.1559947434965,3.1876108943277415,0.36392181546423646,1.6993450437710427,2,,,98.718,38.5,10^-13.2262,1.06242,1.75017,,,3.1876108943277415,8.496725218855213,10,,,88.35,29.2,10^-7.2919,1.34022,2.2451,,,,0
1881015,1,1177,Nostoc sp. MBR 210,"",bacteria,false,394.78020836867205,4.112804906662946,,,,,,,,,,,,,4.112804906662946,3.3986900875420853,4,,,100.0,30.0,10^-10.2678,0.456628,0.715342,,,,0
1932668,1,1177,Nostoc sp. RF31YmG,"",bacteria,false,366.8143766948085,2.183690260807537,,,,,,,,,,,,,2.183690260807537,5.947707653198649,7,,,97.2571,31.4286,10^-11.5355,1.36947,2.09656,,,,0
1840705,1,1177,Nostoc sp. ATCC 43529,"",bacteria,false,327.6949274047425,1.7069565251105097,,,,,,,,,,,,,1.7069565251105097,6.797380175084171,8,,,88.5625,32.75,10^-8.1177,1.80175,2.92663,,,,0
457944,1,1177,Nostoc sp. KVJ20,"",bacteria,false,308.5579687706844,2.143029971358831,,,,,,,,,,,,,2.143029971358831,5.098035131313128,6,,,89.4667,32.1667,10^-10.3029,1.2082,1.81511,,,,0
2692844,1,1177,Nostoc sp. FACHB-973,"",bacteria,false,304.35904484696937,1.8118861316441355,,,,,,,,,,,,,1.8118861316441355,5.947707653198649,7,,,94.7,32.2857,10^-10.9988,1.61855,2.38931,,,,0
1178,1,1177,Nostoc commune,"",bacteria,false,278.2068391155626,1.9322320432590934,-100,0.0,0,,,0,0,10^0,0.493058,1.01271,,,1.9322320432590934,5.098035131313128,6,1,8,88.2333,32.5,10^-8.9921,1.32313,1.95365,,,,0
2576903,1,1177,Nostoc sp. C057,"",bacteria,false,226.35916570570927,3.144268017654925,-100,0.0,0,,,0,0,10^0,0.547573,0.868929,,,3.144268017654925,2.549017565656564,3,,,100.0,32.6667,10^-13.0532,0.433139,0.672932,,,,0
374162,1,1177,Nostoc carneum,"",bacteria,false,155.7246808596379,1.2978669506753613,-100,0.0,0,,,0,0,10^0,0.411948,0.674762,,,1.2978669506753613,4.248362609427606,5,,,95.76,32.6,10^-11.0857,1.34153,2.2397,,,,0
2005458,1,1177,Nostoc sp. NIES-4103,"",bacteria,false,132.62906614213432,0.9211496463640535,-100,0.0,0,,,0,0,10^0,0.472982,0.715351,,,0.9211496463640535,5.098035131313128,6,,,95.3667,28.5,10^-8.67098,2.16585,3.18318,,,,0
2681306,1,1177,Nostoc sp. UCD122,"",bacteria,false,131.4538396882093,5.477924023632534,,,,,,,,,,,,,5.477924023632534,0.8496725218855213,1,,,100.0,33.0,10^-15.6556,0.0714129,0.142072,,,,0
212354,1,1177,Nostoc calcicola,"",bacteria,false,107.05471999626937,0.8922335382545976,,,,,,,,,,,,,0.8922335382545976,4.248362609427606,5,,,97.5,31.6,10^-9.8275,1.79373,2.75111,,,,0
2681305,1,1177,Nostoc sp. UCD121,"",bacteria,false,99.90895279030501,4.163390388322523,,,,,,,,,,,,,4.163390388322523,0.8496725218855213,1,,,100.0,32.0,10^-13.1255,0.0689827,0.187513,,,,0
28072,1,1177,Nostoc sp. PCC 7524,"",bacteria,false,65.51483110519544,0.5460247765551852,-100,0.0,0,,,0,0,10^0,0.233954,0.445104,,,0.5460247765551852,4.248362609427606,5,,,95.4,32.2,10^-9.78719,2.35862,3.46091,,,,0
2014531,1,1177,Nostoc sp. 'Peltigera membranacea cyanobiont' 232,"",bacteria,false,45.910432039461384,0.6377241349531863,,,,,,,,,,,,,0.6377241349531863,2.549017565656564,3,,,94.2667,30.0,10^-6.65587,1.24961,2.03757,,,,0
196308,1,1177,Nostoc sp. HK-01,"",bacteria,false,45.872929055611436,0.9558047931659769,-100,0.0,0,,,0,0,10^0,0.283785,0.577646,,,0.9558047931659769,1.6993450437710427,2,,,86.0,32.5,10^-8.79188,0.687186,1.05896,,,,0
2692835,1,1177,Nostoc sp. FACHB-133,"",bacteria,false,42.97612727706233,0.8954472559040247,,,,,,,,,,,,,0.8954472559040247,1.6993450437710427,2,,,100.0,32.5,10^-12.3512,0.738754,1.07275,,,,0
2690446,1,1177,Nostoc sp. B(2019),"",bacteria,false,42.958043029262456,0.5967136359459874,,,,,,,,,,,,,0.5967136359459874,2.549017565656564,3,,,93.1667,29.3333,10^-10.6771,1.27902,2.12832,,,,0
2014529,1,1177,Nostoc sp. 'Peltigera membranacea cyanobiont' 210A,"",bacteria,false,35.07615162972302,0.48722931721324614,,,,,,,,,,,,,0.48722931721324614,2.549017565656564,3,,,100.0,32.0,10^-11.5039,1.33931,2.48283,,,,0
2100146,1,1177,Nostoc sp. UIC 10630,"",bacteria,false,17.58748333384418,0.3664514391447756,-100,0.0,0,,,0,0,10^0,0.0232944,0.0871598,,,0.3664514391447756,1.6993450437710427,2,,,98.45,32.5,10^-13.0054,1.0161,1.86449,,,,0
1932667,1,1177,Nostoc sp. 106C,"",bacteria,false,6.782497362952582,0.1413195891914094,,,,,,,,,,,,,0.1413195891914094,1.6993450437710427,2,,,100.0,32.5,10^-9.1775,1.39558,2.14949,,,,0
1932621,1,1177,Nostoc sp. T09,"",bacteria,false,5.029302448237177,0.06986010391849981,,,,,,,,,,,,,0.06986010391849981,2.549017565656564,3,,,100.0,32.3333,10^-12.5134,2.311,3.40706,,,,0
1828640,1,1177,Nostoc sp. LEGE 12447,"",bacteria,false,2.9519722888064788,0.12301413147234945,,,,,,,,,,,,,0.12301413147234945,0.8496725218855213,1,,,92.9,28.0,10^-6.95078,0.706024,1.16774,,,,0
2653702,1,1177,Nostoc sp. CENA67,"",bacteria,false,0.6990974761110236,0.009710893873045086,,,,,,,,,,,,,0.009710893873045086,2.549017565656564,3,,,96.9667,33.0,10^-10.0461,2.51188,3.82432,,,,0
2650610,1,1177,Nostoc sp. BAE,"",bacteria,false,-0.14606880080935294,-0.006086956417207791,,,,,,,,,,,,,-0.006086956417207791,0.8496725218855213,1,,,100.0,32.0,10^-10.4101,0.858197,1.40045,,,,0
2572090,1,1177,Nostoc sp. TCL240-02,"",bacteria,false,-0.779557127796159,-0.03248558374770383,-100,0.0,0,,,0,0,10^0,0.332869,0.631864,,,-0.03248558374770383,0.8496725218855213,1,,,63.6,33.0,10^-3.63639,0.900198,1.55532,,,,0
2692842,1,1177,Nostoc sp. FACHB-888,"",bacteria,false,-2.3413117469313223,-0.09756678006324167,,,,,,,,,,,,,-0.09756678006324167,0.8496725218855213,1,,,83.9,31.0,10^-6.05601,1.00407,1.58248,,,,0
1828643,1,1177,Nostoc sp. LEGE 12450,"",bacteria,false,-2.7161099229304972,-0.11318531153550028,,,,,,,,,,,,,-0.11318531153550028,0.8496725218855213,1,,,59.4,32.0,10^-5.08831,1.04307,1.70868,,,,0
2650612,1,1177,Nostoc sp. NZL,"",bacteria,false,-5.346791187206199,-0.22281065325451005,,,,,,,,,,,,,-0.22281065325451005,0.8496725218855213,1,,,100.0,30.0,10^-10.3372,1.26818,1.87831,,,,0
2650611,1,1177,Nostoc sp. WHI,"",bacteria,false,-9.612007658172912,-0.4005500926479826,,,,,,,,,,,,,-0.4005500926479826,0.8496725218855213,1,,,97.0,33.0,10^-11.2684,2.03909,2.96946,,,,0
63742,2,63742,Natrialba,"",archaea,false,47092806.38848497,99,99,2887.1872293670012,3398,29,131,99.8745,107.336,10^-59.2257,0.808678,1.17737,,,99,2216.795609599325,2609,26,122,99.0271,34.3988,10^-12.5151,0.997844,1.41946,,,"[13769, 1869245, 123783, 68911, 160846, 64602, 129789, 2448032, 2690967]",0
13769,1,63742,Natrialba magadii,"",archaea,false,47092806.38848497,99,99,2887.1872293670012,3398,29,131,99.8745,107.336,10^-59.2257,0.808678,1.17737,,,99,1917.7108818956215,2257,25,115,99.2462,34.449,10^-12.6346,0.0485195,0.123448,,,,0
1869245,1,63742,Natrialba sp. SSL1,"",archaea,false,966006.2848919993,99,,,,,,,,,,,,,99,98.56201253872047,116,,,98.8586,31.8879,10^-10.6165,0.0943604,0.199587,,,,0
123783,1,63742,Natrialba hulunbeirensis,"",archaea,false,957678.6445049993,99,,,,,,,,,,,,,99,97.71234001683494,115,,,98.2077,33.0696,10^-11.4877,0.0952377,0.242589,,,,0
68911,1,63742,Natrialba chahannaoensis,"",archaea,false,541296.6251549996,99,,,,,,,,,,,,,99,55.22871392255888,65,,,98.2754,32.0154,10^-10.7794,0.117655,0.243022,,,,0
160846,1,63742,Natrialba taiwanensis,"",archaea,false,91072.71431459578,67.66771782091385,,,,,,,,,,,,,67.66771782091385,13.594760350168341,16,,,97.0178,32.5333,10^-12.5113,0.0943063,0.199511,,,,0
64602,1,63742,Natrialba asiatica,"",archaea,false,56289.18257918799,44.61150911398511,,,,,,,,,,,,,44.61150911398511,12.74508782828282,15,1,7,84.4313,73.5333,10^-29.0942,0.141935,0.282509,,,,0
129789,1,63742,Natrialba aegyptia,"",archaea,false,39967.22516511255,39.594602106847525,,,,,,,,,,,,,39.594602106847525,10.196070262626256,12,,,99.4417,32.3333,10^-11.9104,0.122372,0.254421,,,,0
2448032,1,63742,Natrialba swarupiae,"",archaea,false,13243.057006262818,22.490724223234707,,,,,,,,,,,,,22.490724223234707,5.947707653198649,7,,,97.8143,32.8571,10^-9.94595,0.167659,0.256997,,,,0
2690967,1,63742,Natrialba sp. INN-245,"",archaea,false,10532.017739840101,20.867650934908433,,,,,,,,,,,,,20.867650934908433,5.098035131313128,6,,,86.1667,28.1667,10^-5.7122,0.1158,0.238754,,,,0
2239,2,2239,Halobacterium,"",archaea,false,45960247.29585297,99,99,2693.4618943771025,3170,78,566,99.7518,143.011,10^-80.0968,4.67716,6.56396,,,99,2132.6780299326583,2510,62,467,99.274,43.4001,10^-19.2692,1.03662,1.57063,,,"[2242, 88773, 1407499, 2668074, 355548, 1765057, 2715751, 751944, 2692200]",0
2242,1,2239,Halobacterium salinarum,"",archaea,false,45960247.29585297,99,99,2690.0632042895604,3166,78,566,99.758,142.951,10^-80.0998,0.940644,1.52277,,,99,1999.2794439966317,2353,59,444,99.4374,43.4472,10^-19.3639,0.0710119,0.189131,,,,0
88773,1,2239,Halobacterium sp. GN101,"",archaea,false,521528.9939333329,100,100,3.3986900875420853,4,,,94.8865,190.0,10^-77.7597,,,,,100,49.28100626936023,58,1,5,99.7969,36.4483,10^-14.754,,,,,,0
1407499,1,2239,Halobacterium hubeiense,"",archaea,false,374743.81741499976,99,-100,0.0,0,,,0,0,10^0,1.76386,2.4187,,,99,38.23526348484846,45,1,11,95.3842,51.5778,10^-22.2548,0.11567,0.30138,,,,0
2668074,1,2239,Halobacterium sp. CBA1126,"",archaea,false,66699.51361233702,46.64305388092946,,,,,,,,,,,,,46.64305388092946,14.444432872053863,17,,,98.4244,39.4706,10^-17.0007,0.165175,0.306139,,,,0
355548,1,2239,Halobacterium jilantaiense,"",archaea,false,36958.72185315099,33.797674818443795,,,,,,,,,,,,,33.797674818443795,11.045742784511777,13,,,96.9692,31.3077,10^-8.54019,0.16715,0.321874,,,,0
1765057,1,2239,Halobacterium sp. CBA1132,"",archaea,false,21715.610466156788,43.026302294576645,,,,,,,,,,,,,43.026302294576645,5.098035131313128,6,,,90.6938,52.3333,10^-25.4596,0.0461879,0.117413,,,,0
2715751,1,2239,Halobacterium sp. R2-5,"",archaea,false,18884.420398972914,24.94447583411267,,,,,,,,,,,,,24.94447583411267,7.647052696969691,9,1,7,89.8676,67.6667,10^-35.2478,0.161889,0.300073,,,,0
751944,1,2239,Halobacterium sp. DL1,"",archaea,false,8097.627708991517,16.04426355957151,-100,0.0,0,,,0,0,10^0,1.97266,2.95002,,,16.04426355957151,5.098035131313128,6,,,92.35,30.1667,10^-9.23395,0.166205,0.307389,,,,0
2692200,1,2239,Halobacterium sp. PCN9,"",archaea,false,1939.7838869386503,7.686795453956423,,,,,,,,,,,,,7.686795453956423,2.549017565656564,3,,,94.6333,29.0,10^-7.32979,0.143335,0.312963,,,,0
2546365,2,2546365,Rippkaea,"",bacteria,false,45269053.14373197,99,99,2395.2268391952844,2819,105,2163,99.959,665.595,10^-221.627,0.265599,0.511217,,,99,2223.592989774409,2617,100,2125,99.0747,181.585,10^-115.759,1.96434,2.96177,,,[2546366],0
2546366,1,2546365,Rippkaea orientalis,"",bacteria,false,45269053.14373197,99,99,2395.2268391952844,2819,105,2163,99.959,665.595,10^-221.627,0.265599,0.511217,,,99,2223.592989774409,2617,100,2125,99.0747,181.585,10^-115.759,1.96434,2.96177,,,,0
407,2,407,Methylobacterium,"",bacteria,false,44657433.45517161,39.08229215059131,22.83413386433322,15128.419252171707,17805,437,13055,99.5625,1333.51,10^-210.16,431.503,643.638,,,39.08229215059131,13354.303026474738,15717,381,12281,98.8347,212.123,10^-122.575,195.647,336.691,,,"[114616, 31998, 334852, 1761801, 1449057, 398261, 582667, 91459, 582672, 1761798, 426117, 1692501, 2603816, 418223, 2202825, 1736352, 427683, 270351, 2051553, 560405, 1502747, 2202827, 410, 269660, 1502759, 2448480, 1736258, 1479019, 1604132, 1697972, 2512162, 1775910, 298794, 1761799, 1502749, 1736263, 409, 2709665, 2024616, 1736387, 1176176, 2603897, 2067957, 2603889, 1761800, 1736253, 2603893, 1736255, 2615211, 925818, 2502246, 1736244, 1736385, 648885, 1141884, 39956, 1187852, 1938755, 2587064, 2603901, 2584084, 2708300, 2044878, 2038277, 1502748, 2603894, 1176177, 2583531, 1768765, 2663798, 944322, 2499852, 553447]",0
114616,1,407,Methylobacterium nodulans,"",bacteria,false,44657433.45517161,99,99,8021.758279121206,9441,168,5828,99.6629,1459.38,10^-170.656,34.6757,50.4306,,,99,6855.157906572385,8068,148,5612,99.1098,231.339,10^-123.663,8.18855,15.2368,,,,0
31998,1,407,Methylobacterium radiotolerans,"",bacteria,false,39456601.27458287,99,99,7104.111955484844,8361,269,7227,99.4528,1192.99,10^-254.471,21.5868,35.9991,,,99,6047.1193382592555,7117,222,6387,99.3725,201.348,10^-128.296,6.86908,13.2367,,,,0
334852,1,407,Methylobacterium oryzae,"",bacteria,false,228131.83088525303,67.35256097895967,-100,0.0,0,,,0,0,10^0,9.35933,14.0245,,,67.35256097895967,86.66659723232317,102,2,96,69.9718,106.968,10^-36.1561,0.72675,1.27597,,,,0
1761801,1,407,Methylobacterium sp. yr668,"",bacteria,false,99337.370753112,49.857421043784285,,,,,,,,,,,,,49.857421043784285,50.98035131313128,60,1,57,87.1295,115.089,10^-54.4747,0.408972,1.01432,,,,0
1449057,1,407,Methylobacterium sp. UNCCL110,"",bacteria,false,92050.2190589325,99,,,,,,,,,,,,,99,23.790830612794597,28,1,28,89.362,47.0,10^-21.9355,0.0456883,0.116164,,,,0
398261,1,407,Methylobacterium sp. WSM2598,"",bacteria,false,12951.760880118327,8.125610112323262,,,,,,,,,,,,,8.125610112323262,40.78428105050502,48,1,38,86.5414,86.0233,10^-44.8456,2.91325,4.6607,,,,0
582667,1,407,Methylobacterium pseudosasicola,"",bacteria,false,7554.635846991996,7.844837225605812,,,,,,,,,,,,,7.844837225605812,24.640503134680117,29,1,25,95.2155,167.069,10^-113.12,1.46301,2.95449,,,,0
91459,1,407,Methylobacterium sp. B1,"",bacteria,false,2500.2578250958436,8.365861787210944,,,,,,,,,,,,,8.365861787210944,7.647052696969691,9,1,9,87.097,93.0,10^-51.8861,0.553856,0.847874,,,,0
582672,1,407,Methylobacterium phyllostachyos,"",bacteria,false,1673.0403492109435,3.1488707301742016,,,,,,,,,,,,,3.1488707301742016,13.594760350168341,16,1,11,97.6875,34.9375,10^-13.1504,1.81748,3.74016,,,,0
1761798,1,407,Methylobacterium sp. 190mf,"",bacteria,false,1538.4930934219751,5.147797339521765,,,,,,,,,,,,,5.147797339521765,7.647052696969691,9,,,100.0,32.375,10^-10.3759,0.718066,1.34601,,,,0
426117,1,407,Methylobacterium sp. 4-46,"",bacteria,false,1138.8024561477157,2.0172878525467413,-100,0.0,0,,,0,0,10^0,41.7198,60.868,,,2.0172878525467413,14.444432872053863,17,,,94.2059,32.1176,10^-10.1751,3.38556,5.48205,,,,0
1692501,1,407,Methylobacterium sp. ARG-1,"",bacteria,false,1047.6082091579146,3.9434587791781306,,,,,,,,,,,,,3.9434587791781306,6.797380175084171,8,1,6,98.944,59.875,10^-35.3435,0.962678,1.47959,,,,0
